Node	Context	Thread	Function	NumCalls	NumSubr	Inclusive PAPI_VEC_SP	Exclusive PAPI_VEC_SP	Inclusive PAPI_VEC_DP	Exclusive PAPI_VEC_DP	Inclusive PAPI_DP_OPS	Exclusive PAPI_DP_OPS	Inclusive TIME	Exclusive TIME	Inclusive PAPI_FP_OPS	Exclusive PAPI_FP_OPS	Group
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <621, 629>]	801.0	801.0	0.0	0.0	13930.0	13930.0	25314.0	19699.0	40412.0	19723.0	20003.0	13489.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <621, 629>]	801.0	0.0	0.0	0.0	0.0	0.0	5615.0	5615.0	20689.0	20689.0	6514.0	6514.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <632, 640>]	801.0	801.0	0.0	0.0	17750.0	17750.0	29736.0	24074.0	35419.0	16797.0	19982.0	13575.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <632, 640>]	801.0	0.0	0.0	0.0	0.0	0.0	5662.0	5662.0	18622.0	18622.0	6407.0	6407.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <643, 651>]	801.0	801.0	0.0	0.0	12752.0	12752.0	23674.0	19137.0	25235.0	10971.0	19748.0	14311.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <643, 651>]	801.0	0.0	0.0	0.0	0.0	0.0	4537.0	4537.0	14264.0	14264.0	5437.0	5437.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <654, 662>]	801.0	801.0	0.0	0.0	13862.0	13862.0	23492.0	18867.0	26038.0	10807.0	18553.0	13731.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <654, 662>]	801.0	0.0	0.0	0.0	0.0	0.0	4625.0	4625.0	15231.0	15231.0	4822.0	4822.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <668, 676>]	2401.0	2401.0	0.0	0.0	52794.0	52794.0	84520.0	70073.0	103345.0	58141.0	59241.0	40336.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <668, 676>]	2401.0	0.0	0.0	0.0	0.0	0.0	14447.0	14447.0	45204.0	45204.0	18905.0	18905.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <679, 687>]	2401.0	2401.0	0.0	0.0	40906.0	40906.0	78385.0	63907.0	101822.0	57975.0	60130.0	40927.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <679, 687>]	2401.0	0.0	0.0	0.0	0.0	0.0	14478.0	14478.0	43847.0	43847.0	19203.0	19203.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <690, 698>]	2401.0	2401.0	0.0	0.0	52290.0	52290.0	75170.0	58339.0	154954.0	109519.0	59309.0	40094.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <690, 698>]	2401.0	0.0	0.0	0.0	0.0	0.0	16831.0	16831.0	45435.0	45435.0	19215.0	19215.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <701, 709>]	2401.0	2401.0	0.0	0.0	44536.0	44536.0	80345.0	63655.0	133635.0	87447.0	59674.0	40449.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <701, 709>]	2401.0	0.0	0.0	0.0	0.0	0.0	16690.0	16690.0	46188.0	46188.0	19225.0	19225.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <712, 720>]	2401.0	2401.0	0.0	0.0	49250.0	49250.0	82525.0	66773.0	91139.0	51484.0	60951.0	43799.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <712, 720>]	2401.0	0.0	0.0	0.0	0.0	0.0	15752.0	15752.0	39655.0	39655.0	17152.0	17152.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <723, 731>]	2401.0	2401.0	0.0	0.0	41290.0	41290.0	78795.0	63382.0	90508.0	42072.0	59150.0	40078.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <723, 731>]	2401.0	0.0	0.0	0.0	0.0	0.0	15413.0	15413.0	48436.0	48436.0	19072.0	19072.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <737, 745>]	801.0	801.0	0.0	0.0	12348.0	12348.0	24115.0	19388.0	27376.0	12218.0	19043.0	13580.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <737, 745>]	801.0	0.0	0.0	0.0	0.0	0.0	4727.0	4727.0	15158.0	15158.0	5463.0	5463.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <748, 756>]	801.0	801.0	0.0	0.0	15076.0	15076.0	27016.0	22168.0	27067.0	10935.0	19547.0	13886.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <748, 756>]	801.0	0.0	0.0	0.0	0.0	0.0	4848.0	4848.0	16132.0	16132.0	5661.0	5661.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <759, 767>]	801.0	801.0	0.0	0.0	12764.0	12764.0	24813.0	19201.0	36847.0	16911.0	20256.0	13848.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <759, 767>]	801.0	0.0	0.0	0.0	0.0	0.0	5612.0	5612.0	19936.0	19936.0	6408.0	6408.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <770, 778>]	801.0	801.0	0.0	0.0	13862.0	13862.0	23256.0	17757.0	32828.0	14692.0	20580.0	14174.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <770, 778>]	801.0	0.0	0.0	0.0	0.0	0.0	5499.0	5499.0	18136.0	18136.0	6406.0	6406.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <781, 789>]	801.0	801.0	0.0	0.0	15516.0	15516.0	26877.0	22310.0	25327.0	10674.0	20126.0	14207.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <781, 789>]	801.0	0.0	0.0	0.0	0.0	0.0	4567.0	4567.0	14653.0	14653.0	5919.0	5919.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <792, 800>]	801.0	801.0	0.0	0.0	14114.0	14114.0	25287.0	21224.0	25551.0	10628.0	19239.0	14136.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <792, 800>]	801.0	0.0	0.0	0.0	0.0	0.0	4063.0	4063.0	14923.0	14923.0	5103.0	5103.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <806, 814>]	2401.0	2401.0	0.0	0.0	41136.0	41136.0	76519.0	62091.0	102800.0	59004.0	56610.0	39777.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <806, 814>]	2401.0	0.0	0.0	0.0	0.0	0.0	14428.0	14428.0	43796.0	43796.0	16833.0	16833.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <817, 825>]	2401.0	2401.0	0.0	0.0	42226.0	42226.0	83187.0	67760.0	101656.0	61486.0	60964.0	41758.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <817, 825>]	2401.0	0.0	0.0	0.0	0.0	0.0	15427.0	15427.0	40170.0	40170.0	19206.0	19206.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <828, 836>]	2401.0	2401.0	0.0	0.0	51676.0	51676.0	81197.0	64356.0	155351.0	108372.0	59285.0	40073.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <828, 836>]	2401.0	0.0	0.0	0.0	0.0	0.0	16841.0	16841.0	46979.0	46979.0	19212.0	19212.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <839, 847>]	2401.0	2401.0	0.0	0.0	39354.0	39354.0	76284.0	59538.0	136829.0	89647.0	60309.0	41081.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <839, 847>]	2401.0	0.0	0.0	0.0	0.0	0.0	16746.0	16746.0	47182.0	47182.0	19228.0	19228.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <850, 858>]	2401.0	2401.0	0.0	0.0	40446.0	40446.0	73872.0	57846.0	90835.0	45950.0	57017.0	40005.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <850, 858>]	2401.0	0.0	0.0	0.0	0.0	0.0	16026.0	16026.0	44885.0	44885.0	17012.0	17012.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <861, 869>]	2401.0	2401.0	0.0	0.0	47982.0	47982.0	75358.0	61223.0	88792.0	43533.0	57128.0	40369.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <861, 869>]	2401.0	0.0	0.0	0.0	0.0	0.0	14135.0	14135.0	45259.0	45259.0	16759.0	16759.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <875, 883>]	1.0	1.0	0.0	0.0	12.0	12.0	28.0	22.0	86.0	70.0	25.0	18.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <875, 883>]	1.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	16.0	16.0	7.0	7.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <886, 894>]	1.0	1.0	0.0	0.0	10.0	10.0	29.0	22.0	28.0	25.0	25.0	18.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <886, 894>]	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	3.0	7.0	7.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <897, 905>]	1.0	1.0	0.0	0.0	10.0	10.0	30.0	23.0	122.0	77.0	24.0	16.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <897, 905>]	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	45.0	45.0	8.0	8.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <908, 916>]	1.0	1.0	0.0	0.0	14.0	14.0	30.0	23.0	50.0	34.0	24.0	16.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <908, 916>]	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	16.0	16.0	8.0	8.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <919, 927>]	1.0	1.0	0.0	0.0	40.0	40.0	42.0	36.0	32.0	28.0	23.0	16.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <919, 927>]	1.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	4.0	4.0	7.0	7.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <930, 938>]	1.0	1.0	0.0	0.0	20.0	20.0	26.0	20.0	97.0	68.0	25.0	17.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <930, 938>]	1.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	29.0	29.0	8.0	8.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <944, 952>]	2401.0	2401.0	0.0	0.0	51866.0	51866.0	80564.0	67536.0	101849.0	60790.0	60731.0	42790.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <944, 952>]	2401.0	0.0	0.0	0.0	0.0	0.0	13028.0	13028.0	41059.0	41059.0	17941.0	17941.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <955, 963>]	2401.0	2401.0	0.0	0.0	42262.0	42262.0	78528.0	62236.0	102705.0	58463.0	61608.0	42411.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <955, 963>]	2401.0	0.0	0.0	0.0	0.0	0.0	16292.0	16292.0	44242.0	44242.0	19197.0	19197.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <966, 974>]	2401.0	2401.0	0.0	0.0	44654.0	44654.0	77264.0	59021.0	153767.0	108375.0	63220.0	44014.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <966, 974>]	2401.0	0.0	0.0	0.0	0.0	0.0	18243.0	18243.0	45392.0	45392.0	19206.0	19206.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <977, 985>]	2401.0	2401.0	0.0	0.0	39982.0	39982.0	84200.0	67639.0	138644.0	90363.0	60770.0	41559.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <977, 985>]	2401.0	0.0	0.0	0.0	0.0	0.0	16561.0	16561.0	48281.0	48281.0	19211.0	19211.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <988, 996>]	2401.0	2401.0	0.0	0.0	54004.0	54004.0	86138.0	71603.0	93286.0	52147.0	56752.0	40322.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <988, 996>]	2401.0	0.0	0.0	0.0	0.0	0.0	14535.0	14535.0	41139.0	41139.0	16430.0	16430.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <999, 1007>]	2401.0	2401.0	0.0	0.0	39342.0	39342.0	67716.0	54091.0	89071.0	42140.0	60326.0	42975.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <999, 1007>]	2401.0	0.0	0.0	0.0	0.0	0.0	13625.0	13625.0	46931.0	46931.0	17351.0	17351.0	OpenMP
0	0	21	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <108, 1424>]	6401.0	0.0	0.0	0.0	0.0	0.0	33675.0	33675.0	111676.0	111676.0	40837.0	40837.0	OpenMP
0	0	21	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <55, 79>]	82.0	164.0	0.0	0.0	4548.0	3170.0	2.77757992E8	3767.0	680239.0	1041.0	2.77739681E8	1876.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <56, 78>]	82.0	82.0	0.0	0.0	1378.0	1378.0	2.77753734E8	2.77753078E8	677691.0	671994.0	2.77737284E8	2.77736541E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <56, 78>]	82.0	0.0	0.0	0.0	0.0	0.0	656.0	656.0	5697.0	5697.0	743.0	743.0	OpenMP
0	0	21	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <55, 79>]	82.0	0.0	0.0	0.0	0.0	0.0	491.0	491.0	1507.0	1507.0	521.0	521.0	OpenMP
0	0	21	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <64, 137>]	800.0	1600.0	0.0	0.0	41314.0	26496.0	4.044472153E9	35615.0	6572727.0	9188.0	4.219361606E9	18656.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <66, 135>]	800.0	800.0	0.0	0.0	14818.0	14818.0	4.044431314E9	4.044424301E9	6549334.0	6407094.0	4.219337717E9	4.219330508E9	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <66, 135>]	800.0	0.0	0.0	0.0	0.0	0.0	7013.0	7013.0	142240.0	142240.0	7209.0	7209.0	OpenMP
0	0	21	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <64, 137>]	800.0	0.0	0.0	0.0	0.0	0.0	5224.0	5224.0	14205.0	14205.0	5233.0	5233.0	OpenMP
0	0	21	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <99, 151>]	800.0	2400.0	0.0	0.0	70184.0	39040.0	2.145783562E9	52099.0	5547974.0	12740.0	2.875963367E9	24142.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <101, 139>]	800.0	800.0	0.0	0.0	15956.0	15956.0	2.145696444E9	2.145690045E9	5317462.0	5256046.0	2.845977115E9	2.845969893E9	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <101, 139>]	800.0	0.0	0.0	0.0	0.0	0.0	6399.0	6399.0	61416.0	61416.0	7222.0	7222.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <141, 149>]	800.0	800.0	0.0	0.0	15188.0	15188.0	30869.0	24466.0	203554.0	188430.0	2.995706E7	2.995055E7	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <141, 149>]	800.0	0.0	0.0	0.0	0.0	0.0	6403.0	6403.0	15124.0	15124.0	6510.0	6510.0	OpenMP
0	0	21	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <99, 151>]	800.0	0.0	0.0	0.0	0.0	0.0	4150.0	4150.0	14218.0	14218.0	5050.0	5050.0	OpenMP
0	0	21	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <72, 172>]	1600.0	3200.0	0.0	0.0	76898.0	51232.0	4.667413058E9	78609.0	7662912.0	19253.0	4.677787319E9	38611.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <76, 120>]	800.0	800.0	0.0	0.0	13028.0	13028.0	2.407731681E9	2.407725278E9	3750418.0	3526559.0	2.412890882E9	2.412883623E9	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <76, 120>]	800.0	0.0	0.0	0.0	0.0	0.0	6403.0	6403.0	223859.0	223859.0	7259.0	7259.0	OpenMP
0	0	21	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <72, 172>]	1600.0	0.0	0.0	0.0	0.0	0.0	9510.0	9510.0	28172.0	28172.0	10169.0	10169.0	OpenMP
0	0	21	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/revert_kernel.f90 <41, 63>]	800.0	2400.0	0.0	0.0	83226.0	53246.0	119591.0	57337.0	454394.0	12244.0	71771.0	25200.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/revert_kernel.f90 <43, 51>]	800.0	800.0	0.0	0.0	13804.0	13804.0	29304.0	22908.0	214318.0	196398.0	21026.0	14327.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/revert_kernel.f90 <43, 51>]	800.0	0.0	0.0	0.0	0.0	0.0	6396.0	6396.0	17920.0	17920.0	6699.0	6699.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/revert_kernel.f90 <53, 61>]	800.0	800.0	0.0	0.0	16176.0	16176.0	28561.0	22161.0	213845.0	197423.0	20548.0	14050.0	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/revert_kernel.f90 <53, 61>]	800.0	0.0	0.0	0.0	0.0	0.0	6400.0	6400.0	16422.0	16422.0	6498.0	6498.0	OpenMP
0	0	21	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/revert_kernel.f90 <41, 63>]	800.0	0.0	0.0	0.0	0.0	0.0	4389.0	4389.0	13987.0	13987.0	4997.0	4997.0	OpenMP
0	0	21	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <60, 172>]	800.0	6400.0	0.0	0.0	235258.0	132256.0	3.730262167E9	140856.0	5777335.0	28705.0	3.734560139E9	57784.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <62, 82>]	800.0	800.0	0.0	0.0	13766.0	13766.0	7.45494112E8	7.45487716E8	836546.0	813570.0	7.47692907E8	7.47686093E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <62, 82>]	800.0	0.0	0.0	0.0	0.0	0.0	6396.0	6396.0	22976.0	22976.0	6814.0	6814.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <84, 96>]	800.0	800.0	0.0	0.0	14640.0	14640.0	4.90545546E8	4.9053915E8	873861.0	847799.0	4.91517753E8	4.91510538E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <84, 96>]	800.0	0.0	0.0	0.0	0.0	0.0	6396.0	6396.0	26062.0	26062.0	7215.0	7215.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <98, 111>]	800.0	800.0	0.0	0.0	12826.0	12826.0	4.95880203E8	4.95873811E8	891965.0	807448.0	4.96019228E8	4.96011979E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <98, 111>]	800.0	0.0	0.0	0.0	0.0	0.0	6392.0	6392.0	84517.0	84517.0	7249.0	7249.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <113, 126>]	800.0	800.0	0.0	0.0	15972.0	15972.0	5.03982735E8	5.03976342E8	734446.0	710926.0	5.06001941E8	5.05994703E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <113, 126>]	800.0	0.0	0.0	0.0	0.0	0.0	6393.0	6393.0	23520.0	23520.0	7238.0	7238.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <128, 141>]	800.0	800.0	0.0	0.0	13768.0	13768.0	4.90461322E8	4.90454924E8	828224.0	805098.0	4.90450447E8	4.9044322E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <128, 141>]	800.0	0.0	0.0	0.0	0.0	0.0	6398.0	6398.0	23126.0	23126.0	7227.0	7227.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <143, 155>]	800.0	800.0	0.0	0.0	15254.0	15254.0	4.96543077E8	4.96536685E8	813435.0	792301.0	4.9567805E8	4.95671327E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <143, 155>]	800.0	0.0	0.0	0.0	0.0	0.0	6392.0	6392.0	21134.0	21134.0	6723.0	6723.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <157, 170>]	800.0	800.0	0.0	0.0	16776.0	16776.0	5.07209653E8	5.07203249E8	756621.0	686012.0	5.07137046E8	5.07129857E8	OpenMP
0	0	21	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <157, 170>]	800.0	0.0	0.0	0.0	0.0	0.0	6404.0	6404.0	70609.0	70609.0	7189.0	7189.0	OpenMP
0	0	21	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/accelerate_kernel.f90 <60, 172>]	800.0	0.0	0.0	0.0	0.0	0.0	4663.0	4663.0	13532.0	13532.0	4983.0	4983.0	OpenMP
0	0	21	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <124, 168>]	800.0	800.0	0.0	0.0	12638.0	12638.0	2.259593258E9	2.259586846E9	3865069.0	3774848.0	2.264847657E9	2.264840237E9	OpenMP
